,user_name,user_location,user_description,user_verified,date,text,hashtags,source
0,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 08:08:39+00:00,Amanda de Cadenet talks about her life-saving abortion after suffering an incomplete miscarriage https://t.co/YO7Z3DqwpS https://t.co/CI0WDHIgEe,,SocialFlow
1,Rockford,"Milwaukee, WI",,False,2022-06-30 07:50:54+00:00,"@YahooEnt: Want to live like Dolly Parton? Stay overnight on her tour bus, complete with a wig cabinet https://t.co/8Nff7MclRL https://tâ€¦",,Twitter for iPad
2,Tatyana Rodriguez,,18 || FL ğŸŒ´,False,2022-06-30 07:47:00+00:00,@YahooEnt: Elizabeth Olsen confirms she and Robbie Arnett 'eloped' and 'had a wedding at another time' https://t.co/3EWoBZP3Mj https://tâ€¦,,Twitter for iPhone
3,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 07:46:24+00:00,Ali Wong is surprised by her teenage self in Prime Video's Paper Girls teaser https://t.co/UOpZyyJFi5 https://t.co/Kqd9ZEkYqP,,SocialFlow
4,Matthew Duggan,,History Friend. Mark. PokÃ©mon Master. Yoga Teacher (200 hour RYT). He/Him.,False,2022-06-30 07:37:42+00:00,Blah blah blah. Lemme stay on the Rock of Love bus. https://t.co/3sPxj1v4xh,,Twitter for iPhone
5,Mary,,"Love soaps,rock and roll,country! Oh yeah,and boy bands. Judge me!!!Tattooed,bearded, Southern men are a fetish too.",False,2022-06-30 07:30:29+00:00,Now I must have a wig cabinet!!! https://t.co/VwFGob9505,,Twitter for Android
6,N.Con,Getting Closer,"18, Berklee â€˜26 - Singer Songwriter, Developing a Fantasy Series, Star Wars, Marvel, Lord of The Rings, Harry Potter

Love Thy Neighbor",False,2022-06-30 07:29:11+00:00,I'm gonna have a talk with him. Just a talk I swear https://t.co/h3olT6whzn,,Twitter Web App
7,Morganâ·,,"Female, OT7 BTSğŸ’œ, 97-liner",False,2022-06-30 07:25:24+00:00,@YahooEnt It looks tacky enough that I actually wouldn't even be comfortable sleeping there.,,Twitter for Android
8,ğ•ğ•’ğ•Ÿğ•  â„ï¸,Philippians 4:13 ğŸ’«,â€œğ™”ğ™¤ğ™ª ğ™–ğ™¨ğ™ ğ™šğ™™ ğ™›ğ™¤ğ™§ ğ™¢ğ™® ğ™ğ™ªğ™¨ğ™©ğ™¡ğ™š. ğ™„ ğ™œğ™–ğ™«ğ™š ğ™®ğ™¤ğ™ª ğ™¢ğ™® ğ™ğ™šğ™–ğ™§ğ™©.â€     | ğŸšğŸ™ | #LakeShow | Elizabeth Olsenâ€™s 2nd husband,False,2022-06-30 07:23:57+00:00,SHOULDVE BEEN ME NOOOOOOOOOO https://t.co/BSJgtYxWdt,,Twitter for iPhone
9,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 07:23:26+00:00,"â€˜Black-ishâ€™ stars Anthony Anderson and Tracee Ellis Ross on the showâ€™s legacy, and when theyâ€™ll be ready for a reunion https://t.co/oXVd7jUaTj https://t.co/6eIj5mb9Ef",,SocialFlow
10,Clarabelle,,,False,2022-06-30 07:16:37+00:00,"@YahooEnt: Want to live like Dolly Parton? Stay overnight on her tour bus, complete with a wig cabinet https://t.co/8Nff7MclRL https://tâ€¦",,Twitter Web App
11,CLASS:y FEEL SPECIAL Unit,,Girls' Generation - Apink - CLASS:y,False,2022-06-30 07:15:47+00:00,@YahooEnt: Elizabeth Olsen confirms she and Robbie Arnett 'eloped' and 'had a wedding at another time' https://t.co/3EWoBZP3Mj https://tâ€¦,,Twitter for Android
12,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 07:00:25+00:00,Katie Thurston tries 'dating myself' after split from John Hersey: 'Endings can be beautiful' https://t.co/XVuUhtWb2u https://t.co/7BvVCsjHqk,,SocialFlow
13,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 06:39:47+00:00,Brody Jenner was 'so stoked' when MTV canceled The Hills: New Beginnings https://t.co/hmnNRgXdsl https://t.co/Clq7sygGL2,,SocialFlow
14,The KJ Files,Greater Cleveland,"Blue-collar prole  8 hours a day, but a writer, cartoonist, and freethinker in my spare time. My tweets are mostly  things I find on the web. Enjoy!ğŸ³ï¸â€ğŸŒˆ",False,2022-06-30 06:22:30+00:00,"@YahooEnt: Want to live like Dolly Parton? Stay overnight on her tour bus, complete with a wig cabinet https://t.co/8Nff7MclRL https://tâ€¦",,Twitter Web App
15,THEE Annoying Non-Binary ğŸ¦µğŸ¿grow,Jabberwock Island,THEY/She/He 25. rip @Beatricethegold. donâ€™t expect good things from me cause I love to argue. Bowser made me a furry. The power ofã€=â—ˆï¸¿â—ˆ=ã€‘,False,2022-06-30 06:20:01+00:00,@YahooEnt: Elizabeth Olsen confirms she and Robbie Arnett 'eloped' and 'had a wedding at another time' https://t.co/3EWoBZP3Mj https://tâ€¦,,Twitter for iPhone
16,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 06:17:09+00:00,Cole Sprouse and Kathryn Newton to lead â€˜Lisa Frankensteinâ€™ from Diablo Cody script https://t.co/7TQyJDaj9L https://t.co/BZDfdRjsB2,,SocialFlow
17,Mr.Daredevil,,"I love @WWE & @AEW
I love @BeckyLynchWWE",False,2022-06-30 06:07:47+00:00,@YahooEnt: Elizabeth Olsen confirms she and Robbie Arnett 'eloped' and 'had a wedding at another time' https://t.co/3EWoBZP3Mj https://tâ€¦,,Twitter for Android
18,Stanley Bell,,"Ğ¯ Ñ Ğ½ĞµÑ‚ĞµÑ€Ğ¿ĞµĞ½Ğ¸ĞµĞ¼ Ğ¶Ğ´Ñƒ Ğ¾Ñ‚Ğ²ĞµÑ‚Ğ°, ĞºĞ¾Ğ³Ğ´Ğ° Ñ Ğ¾Ñ‚Ğ²ĞµÑ‡Ñƒ",False,2022-06-30 06:07:24+00:00,"@YahooEnt: Want to live like Dolly Parton? Stay overnight on her tour bus, complete with a wig cabinet https://t.co/8Nff7MclRL https://tâ€¦",,Twitter Web App
19,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 05:54:01+00:00,Selena Gomez calls on men to â€˜stand upâ€™ &amp; â€˜speak againstâ€™ Supreme Courtâ€™s overturning of Roe v. Wade https://t.co/9nEPajK5Rc https://t.co/dO2ISfDNn4,,SocialFlow
20,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 05:33:36+00:00,"High School Musical season 3 trailer teases Summer Camp romance drama â€” Plus, who will star in Frozen? https://t.co/b6f0SvbwI3 https://t.co/WrwLYMWlrM",,SocialFlow
21,Hollis,"Chicago, IL",I look. I see. I visualize. I create. Science rules. Oh - and NO DM's/lists.,False,2022-06-30 05:19:48+00:00,"@YahooEnt: Want to live like Dolly Parton? Stay overnight on her tour bus, complete with a wig cabinet https://t.co/8Nff7MclRL https://tâ€¦",,Twitter Web App
22,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 05:10:35+00:00,Chris Pratt says he's 'never' been to Hillsong Church: 'Really I'm not a religious person' https://t.co/aoI9mj4XZp https://t.co/aWSVmw2wln,,SocialFlow
23,Heidi Langston,"San Antonio, TX",Movie Lover/Marvel Fan/Pro-Democracy,False,2022-06-30 05:02:54+00:00,@YahooEnt: Hilarie Burton shares story of abortion after pregnancy loss: 'I only have my daughter because of my abortion' https://t.co/nâ€¦,,Twitter for Android
24,Lastrassifan8,NotBlack,,False,2022-06-30 04:56:12+00:00,@jarodzsz: the therapy sessions: https://t.co/ol2vxVxw4H,,Twitter for iPhone
25,Samuel,"California, USA",Remember to be Kind to Each Other,False,2022-06-30 04:53:25+00:00,@YahooEnt: Elizabeth Olsen confirms she and Robbie Arnett 'eloped' and 'had a wedding at another time' https://t.co/3EWoBZP3Mj https://tâ€¦,,Twitter for iPhone
26,Twitteeee,,,False,2022-06-30 04:53:14+00:00,@YahooEnt: Elizabeth Olsen confirms she and Robbie Arnett 'eloped' and 'had a wedding at another time' https://t.co/3EWoBZP3Mj https://tâ€¦,,Twitter Web App
27,"cÎ±ÑlÎ± (BSc, MSc) ğŸ™ƒ",uÊop ÇpÄ±sdn ÇÉ¥Ê‡,3âƒ£7âƒ£ğŸ¤¦ğŸ» ğŸ‡µğŸ‡¦ she/her. the worst pisces you will ever meet. https://t.co/H5yTmHkDKA + https://t.co/d7EofmrIi2 & beta/proofreading @pikkoshouse,False,2022-06-30 04:52:56+00:00,@YahooEnt: Hilarie Burton shares story of abortion after pregnancy loss: 'I only have my daughter because of my abortion' https://t.co/nâ€¦,,TweetDeck
28,â˜•ï¸ERICA ğŸ³ï¸â€ğŸŒˆ,nunya business ,"pansexual. athiest, Autism warrior mom! pro wrestling fan! she/her  cashapp $reeceecup527",False,2022-06-30 04:49:17+00:00,@YahooEnt: Hilarie Burton shares story of abortion after pregnancy loss: 'I only have my daughter because of my abortion' https://t.co/nâ€¦,,Twitter for iPhone
29,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 04:46:48+00:00,Hilarie Burton shares story of abortion after pregnancy loss: 'I only have my daughter because of my abortion' https://t.co/nTjUqBxshe https://t.co/2PfSdpLRWW,,SocialFlow
30,Chris Taylor ğŸ‡¨ğŸ‡¦ğŸ³ï¸â€ğŸŒˆ â˜®ï¸forğŸ‡ºğŸ‡¦,"London, Ontario, Canada",Canadian | Photographer | World Traveller 90 Countries & Counting. âœˆï¸ğŸŒğŸ‘ŠğŸ»ğŸ‘ŠğŸ½ğŸ‘ŠğŸ¿| BLM!!,False,2022-06-30 04:33:12+00:00,@YahooEnt I didn't expect it to be so tacky! ğŸ«¤,,Twitter Web App
31,Sherrillâ˜®ï¸,,"Mom and Grandma to many!! Love cats, dogs, old cars, music, nature, reading. TRUMP IS EVIL #Resist ğŸ’™",False,2022-06-30 04:31:23+00:00,"@YahooEnt: Want to live like Dolly Parton? Stay overnight on her tour bus, complete with a wig cabinet https://t.co/8Nff7MclRL https://tâ€¦",,Twitter for iPhone
32,HRH Countess Stacie,North Carolina & SW5 London UK,"She/Her Devoted to UNC,Snow Patrol,Chelsea FC and Scandal. #Gladiator #resist #RangersFC #SussexSquad #BLM ğŸ‡¬ğŸ‡§ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿",False,2022-06-30 04:27:28+00:00,@YahooEnt: Kamala Harris hosts LGBTQ+ Pride event at VP residence with drag race legend Shangela https://t.co/5nTaJi3KxR https://t.co/oyâ€¦,,Twitter for Android
33,ğŸ‡®ğŸ‡¶î¨€ğ…ğšğ¥ğœğ¨ğ§ ğ‡ğšğ¦ğšğğš,Iraq,"Official Account
The Only to Mr
The Falcon Hamada
Via Platform A Twitter
âœ‹ğŸ»â©ğŸ˜”ğŸš«+21",False,2022-06-30 04:26:17+00:00,@YahooEnt: Kamala Harris hosts LGBTQ+ Pride event at VP residence with drag race legend Shangela https://t.co/5nTaJi3KxR https://t.co/oyâ€¦,,Twitter for Android
34,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 04:26:08+00:00,Kamala Harris hosts LGBTQ+ Pride event at VP residence with drag race legend Shangela https://t.co/5nTaJi3KxR https://t.co/oyuegagD0I,,SocialFlow
35,Gmale.eth,"Texas, USA",Web 3 business owner. $ENS member. Texas Realtor and Entrepreneur,False,2022-06-30 04:19:12+00:00,@dr3a_eth @DylanMeador @jgonzales19701 @Yahoo @YahooNews @YahooFinance @YahooEnt @YahooSports @YahooFantasy Heâ€™s hella good at it huh ğŸ˜ğŸ’¯,,Twitter for iPhone
36,DR3A.ETH,,"Just posting about what I love.
ETH, ENS, &NFTS.

#NFA
#DYOR",False,2022-06-30 04:18:20+00:00,@DylanMeador @jgonzales19701 @lithappyadvent1 @Yahoo @YahooNews @YahooFinance @YahooEnt @YahooSports @YahooFantasy You should become a certified ens Shiller ğŸ˜,,Twitter Web App
37,Gmale.eth,"Texas, USA",Web 3 business owner. $ENS member. Texas Realtor and Entrepreneur,False,2022-06-30 04:17:42+00:00,@DylanMeador @jgonzales19701 @Yahoo @YahooNews @YahooFinance @YahooEnt @YahooSports @YahooFantasy Yâ€™all heard the man. Off the market ğŸ˜ğŸ‘€ğŸ’¯lol,,Twitter for iPhone
38,satoshi.testaccount.eth {ğŸ’dylan.eth} ğŸ¦‡ğŸ”Š,LibertyReserve.eth,"â˜…Taking over the internet 1 follower at a timeâ˜…

ğŸ’dylan.userinfo.eth

ğŸª¬Collector of OG #Web3 #Domains

ens.moreinfo.eth ğŸ”—ğŸ‘‡

https://t.co/MQO9Wcmvfg
$",False,2022-06-30 04:16:53+00:00,"@jgonzales19701 @lithappyadvent1 U know what? Ive changed my mind, email.eth isnt for sale anymore its now up for trade. We want https://t.co/1Ow6ne607I for email.eth @Yahoo @YahooNews @YahooFinance @YahooEnt @YahooSports @YahooFantasy",,Twitter for Android
39,ğŸ‡®ğŸ‡¶î¨€ğ…ğšğ¥ğœğ¨ğ§ ğ‡ğšğ¦ğšğğš,Iraq,"Official Account
The Only to Mr
The Falcon Hamada
Via Platform A Twitter
âœ‹ğŸ»â©ğŸ˜”ğŸš«+21",False,2022-06-30 04:02:59+00:00,@YahooEnt: Leon Brown â€” 'Sister Wives' star â€” comes out as transgender in emotional post https://t.co/lZ32sv7ZSu https://t.co/ApTK7LUKpz,,Twitter for Android
40,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 04:02:41+00:00,Leon Brown â€” 'Sister Wives' star â€” comes out as transgender in emotional post https://t.co/lZ32sv7ZSu https://t.co/ApTK7LUKpz,,SocialFlow
41,"+Harry Joseph Friel, Catholic","Lansdale, PA","Bryn Mawr, PA. Presidential Candidate, Shippensburg Univ BA Class President, West Chester Univ, Sony USA, Hawaiâ€™i State Capitol, Honolulu Police CPA 17th Class",False,2022-06-30 03:51:11+00:00,"@YahooEnt: Want to live like Dolly Parton? Stay overnight on her tour bus, complete with a wig cabinet https://t.co/8Nff7MclRL https://tâ€¦",,Twitter for iPad
42,Doris Bivingsâ™ğŸ¦‚ğŸ’‰ğŸ’‰ğŸ’™ğŸ’™â¤â¤,"Spartanburg, SC",Democrat.  Braves Fan.  NO DM'S PLEASE. Follow 2nd acct. CELB2000 as well. No more DM'S. Certified Nursing Assistant (CNA),False,2022-06-30 03:43:10+00:00,"@YahooEnt: Want to live like Dolly Parton? Stay overnight on her tour bus, complete with a wig cabinet https://t.co/8Nff7MclRL https://tâ€¦",,Twitter for Android
43,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 03:42:33+00:00,"Want to live like Dolly Parton? Stay overnight on her tour bus, complete with a wig cabinet https://t.co/8Nff7MclRL https://t.co/HJFHmzIefn",,SocialFlow
44,Alexis Brown,"Eastman, GA",25 Year Old | Director/Screenwriter | Photographer,False,2022-06-30 03:35:02+00:00,@YahooEnt: Queen Latifah on creating her own lane: 'I have not been pressured about my weight by anyone in Hollywood for quite some timeâ€¦,,Twitter for iPhone
45,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 03:20:37+00:00,"Neil Patrick Harris, 49, says he's embracing the 'lines' and 'wrinkles' on his face: 'I honestly feel better than Iâ€™ve felt in my whole life' https://t.co/gVmWBUDOah https://t.co/V4tKFVp3O2",,SocialFlow
46,Muwanguzi Solomon ğŸ‡¸ğŸ‡ªğŸ‡ºğŸ‡¬,uganda east africa,Brand ambassador #fitleteathletica I luv basketball #Lakers fan and football #RedDevil die hard I luv my food sexy God luvz you and I care ğŸ’¯,False,2022-06-30 03:07:45+00:00,@YahooEnt: Queen Latifah on creating her own lane: 'I have not been pressured about my weight by anyone in Hollywood for quite some timeâ€¦,,Twitter for Android
47,Outlawrob58StreamingChannel2022,Earth-10005,"Videogamer, techy gadget freak, Dad, cigar smoker, beer, wine & champagne lover. Husband, Into everything Kool every single day, music lover, STL sports fan!!!!",False,2022-06-30 03:07:17+00:00,@YahooEnt: Kristin Cavallari says she doesn't weigh herself anymore: 'I can tell how my clothes fit me' https://t.co/ip9SJhYiEE https://â€¦,,Twitter Web App
48,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 02:53:28+00:00,Kristin Cavallari says she doesn't weigh herself anymore: 'I can tell how my clothes fit me' https://t.co/ip9SJhYiEE https://t.co/ILV939LYkI,,SocialFlow
49,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 02:26:41+00:00,Queen Latifah on creating her own lane: 'I have not been pressured about my weight by anyone in Hollywood for quite some time' https://t.co/3Vc9sGQLNB https://t.co/Uk9gRgYRuR,,SocialFlow
50,PineApple Love,,I love pineapples and I want to share the love!,False,2022-06-30 02:17:59+00:00,"@YahooEnt: 'Stranger Things' star Gaten Matarazzo thinks pineapple deserves a chance as a pizza topping: 'I understand the hate, but I wâ€¦",,Pineapp bot
51,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 02:04:56+00:00,"Luke Combs admits he's 'struggled' with weight, but he wants to get in shape to 'be around' for son https://t.co/XpBmUitjAb https://t.co/v8WDLdrzK4",,SocialFlow
52,Anthony Campbell,,,False,2022-06-30 01:54:11+00:00,"@YahooEnt That is cool and all, but how does this affect LeBron Jamesâ€™ legacy?",,Twitter for iPhone
53,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 01:43:12+00:00,"'Stranger Things' star Gaten Matarazzo thinks pineapple deserves a chance as a pizza topping: 'I understand the hate, but I want people to try it' https://t.co/OgVGOenqyv https://t.co/YZQk24o0uw",,SocialFlow
54,Antonio Bowman,,,False,2022-06-30 01:34:20+00:00,@YahooEnt Theyâ€™re all in Puerto Rico now for MOLLY QERIM and PAUL RIVERA WEDDING!!!!!!,,Twitter for iPhone
55,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 01:15:57+00:00,Andy Cohen twins with 8-week-old daughter Lucy in adorable selfie: 'We see each other' https://t.co/L7fq6Kg2To https://t.co/VgT6JLyQ1h,,SocialFlow
56,Grizzlies6thman,FedEx ForumğŸŸ,I just want some Ja Morant merch ğŸ˜,False,2022-06-30 01:11:39+00:00,@YahooEnt: Adele and boyfriend Rich Paul have a glamorous date night at Kevin Love and Kate Bock's wedding https://t.co/KzxZDTZkVc httpsâ€¦,,Twitter for iPhone
57,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 00:53:46+00:00,Miranda Lambert reveals mom Beverly is healthy after breast cancer journey: 'She's unstoppable' https://t.co/UnkotUX0tW https://t.co/iT6anWlYNO,,SocialFlow
58,ROSEY SPORTS,,Sports Media : Please DO NOT send me DMs or links! Thank you!,False,2022-06-30 00:43:09+00:00,@YahooEnt ğŸ’€ğŸš©ğŸ¤£ğŸ˜‚Caption ğŸ¤¡! Itâ€™s Billionaire Jamesâ€™ for me! https://t.co/zXlBcot31p,,Twitter for iPhone
59,Michael Cree,"Washington, DC",Unique Interesting News & Technology Investments Fanatic #Startup #Investors #AI #Tech  #Blockchain #AMC #Bitcoin #BlackOwnedBusiness #PopCom #AtomBeamTech,False,2022-06-30 00:39:54+00:00,"Cameron Returns From Normal Life
#CameronDiaz @YahooEnt
https://t.co/rmxCbFm7mu",['CameronDiaz'],Twitter for Android
60,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 00:26:47+00:00,Cara Delevingne: 'Only Murders in the Building' romance with pal Selena Gomez 'means a lot' https://t.co/z94r6vWAMh https://t.co/hiUsNbkiQx,,SocialFlow
61,Dylan Landon,"Los Angeles, CA",Producer â€œImpaulsiveâ€ & â€œThe Eli Manning Showâ€ Youtube | High-Energy Specialist! ğŸ™ŒğŸ¼ MTV FOX ULTRA #AllNewSeinfeld LETS GO!!,False,2022-06-30 00:02:38+00:00,@YahooEnt James Van Der Beek playing him the in the movie ?,,Twitter for iPhone
62,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-30 00:00:12+00:00,Trista and Ryan Sutter talk about his horrific battle with lyme disease: 'It took over my life' https://t.co/oJ14YbCERe https://t.co/9HaSDDHgbs,,SocialFlow
63,à¹‚à¸ˆà¹€à¸¢à¸§à¸­à¸™,,à¸‰à¸±à¸™à¹€à¸›à¹‡à¸™à¸à¸µà¹ˆà¸™à¹‰à¸­à¸‡à¸à¸±à¸šà¹‚à¸ˆà¸­à¸¶à¸™à¹€à¸® @joeunhae_toey #à¸à¸µà¹ˆà¸™à¹‰à¸­à¸‡à¸•à¸£à¸°à¸à¸¹à¸¥à¹‚à¸ˆ,False,2022-06-29 23:35:20+00:00,@YahooEnt: Elizabeth Olsen confirms she and Robbie Arnett 'eloped' and 'had a wedding at another time' https://t.co/3EWoBZP3Mj https://tâ€¦,,Twitter for Android
64,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 23:33:41+00:00,Elizabeth Olsen confirms she and Robbie Arnett 'eloped' and 'had a wedding at another time' https://t.co/3EWoBZP3Mj https://t.co/gVVQtKHWgE,,SocialFlow
65,Ricardo Savage,"North Vallejo, CA",,False,2022-06-29 23:29:55+00:00,Britney Spears' ex ordered to trial on stalking charge https://t.co/19HnRyeCYD via @YahooEnt @AP @AboutTheAP @AP_Archive @AP_GMS,,Twitter Web App
66,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 23:05:07+00:00,Kate Middleton and Prince William mourn death of Deborah James: 'We are so sad' https://t.co/dTtPAJQsnn https://t.co/psbXvl994i,,SocialFlow
67,Ivanka,"Melbourne, Australia","É›Õ¼ÊÖ…ÊÉ¨Õ¼É¢ ÊŸÉ¨Ê„É›, ÊŸÖ…Ê‹É› É¢Ö…Ö…É– ÊÖ…Ó„É›Ö† 
ğŸ˜·ğŸ°ğŸ«ğŸ¬ğŸ¦ğŸ¨ğŸ§",False,2022-06-29 22:46:39+00:00,@YahooEnt: Cameron Diaz returns to acting for her first role in 8 years: 'I feel excited' https://t.co/G5HaduRpo3 https://t.co/9nBg6qd6tO,,Twitter for Android
68,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 22:31:37+00:00,"Kristin Cavallari is 'happy' about her weight gain, says she's 'shocked at how thin' she once was https://t.co/c5WGEt0nqx https://t.co/pjku9CIQ6y",,SocialFlow
69,michael chapman,,"Jazz often touches My heart, soul & spirit with its improvisational beauty",False,2022-06-29 22:09:55+00:00,"@YahooEnt Richard was standing in front of me in the early 80s at Hollywood Park waiting to place a wager, I wanted to crack a joke but decided to respect His privacy...",,Twitter Web App
70,Julian Mendoza,Riverside Ca,Accordions JM Julian Mendoza #TeamJMYLMT #AndaluzTeam ğŸğŸ´ğŸ¤  @andaluzmusicoficial @hollywoodrecords Love The Girl Is World @sofiacarson ğŸŒ¹â¤ï¸ğŸ˜˜ğŸ˜ğŸ¥°ğŸ’‹ğŸ’—ğŸ‘¢ğŸ‘«,False,2022-06-29 22:05:45+00:00,@YahooEnt: Richard Pryor's daughter Rain says he was honest about 'his demons and his addictions' during her childhood https://t.co/wMG1â€¦,,Twitter for iPad
71,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 21:58:21+00:00,Richard Pryor's daughter Rain says he was honest about 'his demons and his addictions' during her childhood https://t.co/wMG1v9toas https://t.co/2KtVYQIA3W,,SocialFlow
72,The Shea Butter Prince,London,"An atypical  Londoner. I didn't choose the nerd life, the nerd life chose me.",False,2022-06-29 21:53:47+00:00,@jarodzsz: the therapy sessions: https://t.co/ol2vxVxw4H,,Twitter Web App
73,who askin,Everywhereee,low key my Twitter finsta,False,2022-06-29 21:33:02+00:00,"@YahooEnt: Lil Nas X details 'painful and strained' history with BET, says network asked if he worshiped satan https://t.co/hnpdhpUQQ9 hâ€¦",,Twitter for iPhone
74,Chris Yanke,"Lake Balboa, Los Angeles",Netflix film â€œRoll with Meâ€Los Angeles based Actor/Producer. Sharing News and Global News related to Social Cause Community Continuity. Re-post items to inspire,False,2022-06-29 21:30:46+00:00,@YahooEnt: Adele and boyfriend Rich Paul have a glamorous date night at Kevin Love and Kate Bock's wedding https://t.co/KzxZDTZkVc httpsâ€¦,,Twitter for iPhone
