,user_name,user_location,user_description,user_verified,date,text,hashtags,source
149,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 10:14:17+00:00,"A timeline of the Jeffrey Epstein, Ghislaine Maxwell scandal https://t.co/GO96UbfI1N https://t.co/8rzPBcKr8V",,SocialFlow
150,Irene DeStefano,"Iowa, USA",We were hanging on by white fingertips if we were even hanging on at all ~ ğŸ’—ğŸ’œğŸ’™,False,2022-06-29 10:07:04+00:00,@SourceDuMal: Well he's still the worst Chris. So.,,Twitter for Android
151,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 09:50:09+00:00,Lauren Conrad reveals she had an ectopic pregnancy while addressing Roe v. Wade reversal https://t.co/sZW8H3Rfmj https://t.co/icSgTkyhGF,,SocialFlow
152,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 09:28:58+00:00,Margot Robbieâ€™s viral â€˜Barbieâ€™ costumes are created by Oscar-winning â€˜Little Womenâ€™ costume designer https://t.co/Gwutrg1sxf https://t.co/5ICLyXXMJ7,,SocialFlow
153,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 09:05:45+00:00,Alice Cooper signs with CAA for touring in North America https://t.co/RNMzzUTq5U https://t.co/yifECdLIEL,,SocialFlow
154,Kaul,,,False,2022-06-29 09:05:45+00:00,"@YahooEnt: Depeche Mode co-founder Andy Fletcher's death was caused by an 'aortic dissection,' band confirms https://t.co/TqGfoSsTPf httâ€¦",,Twitter for iPhone
155,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 08:42:36+00:00,Sony dates â€˜Ghostbustersâ€™ sequel for 2023 https://t.co/eDB9QFsB09 https://t.co/ZhBXOAzA3g,,SocialFlow
156,Jack Alderton,"Edinburgh, Scotland","Writer, Social Justice Bard, Procrastinator. Looks like young Lennon, dresses like a 90s Punk, sounds like Wallace. Knows where his towel is. He/Him.",False,2022-06-29 08:40:08+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter for Android
157,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 08:20:03+00:00,"Vince Neil documentary details drugs, death, debauchery and 'a lot of heart, soul and love' https://t.co/ynZa6KtRh1 https://t.co/EnVfLzBuxl",,SocialFlow
158,KAFFARAH,I LOVE CHOCLATE!!!!!,#KTBFFH,False,2022-06-29 08:19:59+00:00,@YahooEnt: Johnny Depp's rep denies report that actor is returning to Pirates franchise https://t.co/ClkyHj5jO8 https://t.co/ZGkgW0vhBG,,Twitter for iPhone
159,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 07:55:20+00:00,Troian Bellisario on giving birth in a car: 'I was mentally on a different planet' https://t.co/q6oxRYsVlH https://t.co/T3aHOpmbDl,,SocialFlow
160,spencer,arcadia,â˜…,False,2022-06-29 07:49:54+00:00,@jarodzsz: the therapy sessions: https://t.co/ol2vxVxw4H,,Twitter for iPhone
161,ğŸ‡®ğŸ‡¶î¨€ğ…ğšğ¥ğœğ¨ğ§ ğ‡ğšğ¦ğšğğš,Iraq,"Official Account
The Only to Mr
The Falcon Hamada
Via Platform A Twitter
âœ‹ğŸ»â©ğŸ˜”ğŸš«+21",False,2022-06-29 07:34:16+00:00,@YahooEnt: Mandy Moore cancels remainder of 2022 tour dates amid pregnancy to focus on health and family https://t.co/ZCd3Uwr0Vu https:/â€¦,,Twitter for Android
162,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 07:34:03+00:00,Mandy Moore cancels remainder of 2022 tour dates amid pregnancy to focus on health and family https://t.co/ZCd3Uwr0Vu https://t.co/RGd8XBP0OT,,SocialFlow
163,Luke Whitticase,"Birmingham, England",,False,2022-06-29 07:24:41+00:00,"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'dâ€¦",,Twitter for Android
164,Andrew Weiss,,,False,2022-06-29 07:22:04+00:00,"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'dâ€¦",,Twitter Web App
165,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 07:13:19+00:00,Billie Eilish says she felt 'trapped' in her public persona and changed it to 'fâ€” with everyone' https://t.co/Ukkbmb0PTQ https://t.co/ylsXDWXVBW,,SocialFlow
166,LÃ¿ndsey Parker,"Through To Hollywood, Dawg","@YahooEnt music editor, @SiriusXMVolume host, @total80smusic, @axstv. Order #MissMercy book I cowrote, â€˜Permanent Damageâ€™: https://t.co/yjLWAswmrX",True,2022-06-29 07:04:51+00:00,@YahooEnt: 'AGT' gives Willie Nelson protÃ©gÃ© a second chance after her 'life was flipped upside-down' https://t.co/nsqvUE5iQE https://t.â€¦,,Echofon
167,Megatronus Rex,Prehistoric Earth,"Reject the Maximals, become a MARXimal! From the tempest fury, the spark ignites! He/him",False,2022-06-29 06:54:56+00:00,"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'dâ€¦",,Twitter Web App
168,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 06:49:39+00:00,"Depeche Mode co-founder Andy Fletcher's death was caused by an 'aortic dissection,' band confirms https://t.co/TqGfoSsTPf https://t.co/gUIidb8jsU",,SocialFlow
169,Controversial Joe,"Rochester, NY","USMC (5811), USPS",False,2022-06-29 06:35:04+00:00,@YahooEnt And yet there are so many other ways to stop that from happening other than using abortion as birth control. And why does this not surprise me coming from her.,,Twitter for iPhone
170,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 06:29:23+00:00,Jemele Hill opens up about getting an abortion at 26: 'I simply had no desire to give birth to a child' https://t.co/pJ1OBdqM1j https://t.co/jqE4mkrX6r,,SocialFlow
171,JulSo,,Aspiring Filmmaker & Writer and Aspiring Adult. Angry Ace. He/Him/His. AVFC. Video Reporter for @WEBylines. Profile pic by @camizl3r. Thoughts are my own.,False,2022-06-29 06:28:16+00:00,"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'dâ€¦",,Twitter Web App
172,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 06:07:13+00:00,"Travis Barker hospitalized in Los Angeles, wife Kourtney Kardashian by his side: Report https://t.co/SR74p1cqPq https://t.co/jpHeQjmLvo",,SocialFlow
173,Kurt Mosiejczuk,"Rochester, NY","Longtime OpenBSD user, now developer. Sysadmin. he/him",False,2022-06-29 05:47:15+00:00,"@voretaq7: If you don't want to be called ""the worst Chris"" maybe don't actively work your ass off at being the worst Chris?

Like I getâ€¦",,Twitter Web App
174,niko655,"Bronx, NY",ğŸ„ğŸ¡ğŸ² |she/her| â™ï¸,False,2022-06-29 05:42:41+00:00,@RobbBeaux: Yâ€™all act like this man got shot by a rival gang ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,,Twitter for iPhone
175,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 05:40:09+00:00,Charli D'Amelio is dating Travis Barker's son Landon Barker https://t.co/h10cznwYVR https://t.co/R75Wsggqap,,SocialFlow
176,MA_NYC,"New York, NY",â€œThe ideal subject of totalitarian rule.. the distinction between fact and fiction and the distinction between true and false no longer exist.â€ â€•Hannah Arendt,False,2022-06-29 05:28:07+00:00,@YahooEnt: Whoopi Goldberg calls out Clarence Thomas on â€˜The Viewâ€™: 'You better hope they donâ€™t come for you next' https://t.co/BqDs553Yâ€¦,,Twitter for iPad
177,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 05:28:04+00:00,Bill Hader and Anna Kendrick have reportedly broken up https://t.co/w5w7RUyYbf https://t.co/u0sDHE9UDk,,SocialFlow
178,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 05:05:54+00:00,"Nikita Dragun on her bipolar diagnosis, Pride and clapping back at critics: 'I've dealt with negative comments my entire life' https://t.co/tOsjBrO4jI https://t.co/WWSwfRDgH6",,SocialFlow
179,â˜•ï¸ERICA ğŸ³ï¸â€ğŸŒˆ,nunya business ,"pansexual. athiest, Autism warrior mom! pro wrestling fan! she/her  cashapp $reeceecup527",False,2022-06-29 04:49:43+00:00,"@YahooEnt: Lil Nas X details 'painful and strained' history with BET, says network asked if he worshiped satan https://t.co/hnpdhpUQQ9 hâ€¦",,Twitter for iPhone
180,Anonymous User,,"If you're here because I triggered you, I've already won. The far left and right are both insane and us normal folks are caught in between your insane tribalism",False,2022-06-29 04:46:02+00:00,"@YahooEnt Way to make this article unnecessarily ultra woke ğŸ™„

Sometimes its just cringe.",,Twitter for Android
181,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 04:42:47+00:00,"Lil Nas X details 'painful and strained' history with BET, says network asked if he worshiped satan https://t.co/hnpdhpUQQ9 https://t.co/YTEiMeqBPQ",,SocialFlow
182,sean joshua belbis,,Life is Journey. We Must Return To Our Destination. Were We Came From.,False,2022-06-29 04:37:53+00:00,@YahooEnt: Halloween is coming early this year! Watch the first 'Hocus Pocus 2' trailer here https://t.co/7wqh16yzUm https://t.co/li5yrsâ€¦,,Twitter for iPhone
183,sean joshua belbis,,Life is Journey. We Must Return To Our Destination. Were We Came From.,False,2022-06-29 04:37:11+00:00,@YahooEnt: The long-awaited sequel to the 1993 box office disappointment-turned-annual tradition is here! Get a first look at the Hocusâ€¦,,Twitter for iPhone
184,â˜•ï¸ERICA ğŸ³ï¸â€ğŸŒˆ,nunya business ,"pansexual. athiest, Autism warrior mom! pro wrestling fan! she/her  cashapp $reeceecup527",False,2022-06-29 04:24:06+00:00,"@YahooEnt: Ariana DeBose, Troy Kotsur, Billie Eilish among 397 invited to join Oscars Academy https://t.co/bQ2IRg04ie https://t.co/nDatjâ€¦",,Twitter for iPhone
185,ğŸ‡®ğŸ‡¶î¨€ğ…ğšğ¥ğœğ¨ğ§ ğ‡ğšğ¦ğšğğš,Iraq,"Official Account
The Only to Mr
The Falcon Hamada
Via Platform A Twitter
âœ‹ğŸ»â©ğŸ˜”ğŸš«+21",False,2022-06-29 04:20:47+00:00,"@YahooEnt: Ariana DeBose, Troy Kotsur, Billie Eilish among 397 invited to join Oscars Academy https://t.co/bQ2IRg04ie https://t.co/nDatjâ€¦",,Twitter for Android
186,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 04:19:30+00:00,"Ariana DeBose, Troy Kotsur, Billie Eilish among 397 invited to join Oscars Academy https://t.co/bQ2IRg04ie https://t.co/nDatjNqdNN",,SocialFlow
187,HRH Countess Stacie,North Carolina & SW5 London UK,"She/Her Devoted to UNC,Snow Patrol,Chelsea FC and Scandal. #Gladiator #resist #RangersFC #SussexSquad #BLM ğŸ‡¬ğŸ‡§ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿",False,2022-06-29 04:02:34+00:00,"@YahooEnt: Princess Diana â€˜Panoramaâ€™ interview: BBC apologizes, pays whistleblower Mark Killick â€˜significant sumâ€™ https://t.co/V5kDqaEJdâ€¦",,Twitter for Android
188,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 03:59:04+00:00,"Princess Diana â€˜Panoramaâ€™ interview: BBC apologizes, pays whistleblower Mark Killick â€˜significant sumâ€™ https://t.co/V5kDqaEJde https://t.co/EpLNLxqYqk",,SocialFlow
189,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 03:53:58+00:00,'AGT' gives Willie Nelson protÃ©gÃ© a second chance after her 'life was flipped upside-down' https://t.co/nsqvUE5iQE https://t.co/80ek3iiJLD,,SocialFlow
190,DeeLashay79,"Arizona, USA",Hi married here love my hubby and love my 4 kids and I love being a autism mom of my youngest son here for followers 30s and 50s,False,2022-06-29 03:40:34+00:00,"@YahooEnt: Busy Philipps, 43, says she's never had Botox, fillers: 'People have actually accused me of work' https://t.co/OFKQD8rcUx httâ€¦",,Twitter for Android
191,NITAYAfromBANGKOKğŸ‡¹ğŸ‡­,"Bangkok, Thailand","Degree : Bachelor of EducationğŸ“ 
Major : AgricultureğŸŒ°ğŸŒ±ğŸŒ³ğŸ„ğŸ–ğŸ“ 
Working : Kindergarten teacherğŸ‘©â€ğŸ« 
Home : Bangkok cityğŸ“ThailandğŸ‡¹ğŸ‡­",False,2022-06-29 03:39:12+00:00,@YahooEnt: The truth about Johnny Depp's rumored $300 million Pirates of the Caribbean return https://t.co/NPhOjcQCBZ https://t.co/XPLS9â€¦,,Twitter for iPhone
192,NITAYAfromBANGKOKğŸ‡¹ğŸ‡­,"Bangkok, Thailand","Degree : Bachelor of EducationğŸ“ 
Major : AgricultureğŸŒ°ğŸŒ±ğŸŒ³ğŸ„ğŸ–ğŸ“ 
Working : Kindergarten teacherğŸ‘©â€ğŸ« 
Home : Bangkok cityğŸ“ThailandğŸ‡¹ğŸ‡­",False,2022-06-29 03:39:01+00:00,@YahooEnt: Johnny Depp's rep denies report that actor is returning to Pirates franchise https://t.co/ClkyHj5jO8 https://t.co/ZGkgW0vhBG,,Twitter for iPhone
193,NITAYAfromBANGKOKğŸ‡¹ğŸ‡­,"Bangkok, Thailand","Degree : Bachelor of EducationğŸ“ 
Major : AgricultureğŸŒ°ğŸŒ±ğŸŒ³ğŸ„ğŸ–ğŸ“ 
Working : Kindergarten teacherğŸ‘©â€ğŸ« 
Home : Bangkok cityğŸ“ThailandğŸ‡¹ğŸ‡­",False,2022-06-29 03:38:13+00:00,@YahooEnt: Bruce Willis and his daughter Evelyn howl along with their dog in adorable video https://t.co/XmiB2SG6Pp https://t.co/vQhi8kVâ€¦,,Twitter for iPhone
194,Alexis Brown,"Eastman, GA",25 Year Old | Director/Screenwriter | Photographer,False,2022-06-29 03:37:07+00:00,@YahooEnt: â€˜True Detectiveâ€™ season 4 at HBO casts Kali Reis in lead role opposite Jodie Foster https://t.co/QRYsbcrxk4 https://t.co/KLRRâ€¦,,Twitter for iPhone
195,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 03:36:07+00:00,"Busy Philipps, 43, says she's never had Botox, fillers: 'People have actually accused me of work' https://t.co/OFKQD8rcUx https://t.co/ZIZqqjcxc1",,SocialFlow
196,"cÎ±ÑlÎ± (BSc, MSc) ğŸ™ƒ",uÊop ÇpÄ±sdn ÇÉ¥Ê‡,3âƒ£7âƒ£ğŸ¤¦ğŸ» ğŸ‡µğŸ‡¦ she/her. the worst pisces you will ever meet. https://t.co/H5yTmHkDKA + https://t.co/d7EofmrIi2 & beta/proofreading @pikkoshouse,False,2022-06-29 03:33:29+00:00,"yeah, don't https://t.co/47W9ArUCVB",,TweetDeck
197,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 03:30:58+00:00,Howard Stern V. Supreme Court: Radio jock says he might run for president following Roe overturn https://t.co/MMyUWGtDi0 https://t.co/k4vLbLgPN9,,SocialFlow
198,Asta Pasta ğŸ–¤ğŸ˜ˆ,"Georgia, USA",Jamaican Girl ğŸ‡¯ğŸ‡² // UWG â€˜22 ğŸºğŸ’™ // Snapchat ğŸ‘» @kcalistina // #BlackLivesMatter,False,2022-06-29 03:27:56+00:00,@californiabarby: Oh my god shut up about it already. It was one stupid poll against 3 really hot guys and the whining about it from himâ€¦,,Twitter for iPhone
199,Chaos Gremlin Duck,"Richfield, MN","Map follower, costumer, book lover, atheist, nerd, happy drunk, cat parent, co-creator @cozycorsetcuff, she/her, ace, BLM, ACAB

profile icon by @shelbobergen",False,2022-06-29 03:20:03+00:00,Maybe he shouldn't be the worst Chris then... Has he considered that? https://t.co/1Nz4peG4N1,,Twitter for Android
200,Pure LionHeart,Nova Scotia,"He/Him. I'm practically a medium for retweeted art, so fair warning.",False,2022-06-29 03:16:44+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter Web App
201,Brian Hadsell,Illinois,"Film / TV writer @TVOvermind, graduate student of sociology @IllinoisStateU & ardent cinephile. He / Him / His",False,2022-06-29 03:15:12+00:00,"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'dâ€¦",,Twitter for iPhone
202,ğ“†—Ráƒ¦meáƒ¦ğ“†—â¤ï¸â€ğŸ”¥,,when boredom strikes,False,2022-06-29 03:13:24+00:00,"@YahooEnt: Cardi B teases new song, â€˜Hot Shâ€“,â€™ dropping Friday https://t.co/68hCXw8hOm https://t.co/phPlhlyVOd",,Twitter for Android
203,ğŸ‡®ğŸ‡¶î¨€ğ…ğšğ¥ğœğ¨ğ§ ğ‡ğšğ¦ğšğğš,Iraq,"Official Account
The Only to Mr
The Falcon Hamada
Via Platform A Twitter
âœ‹ğŸ»â©ğŸ˜”ğŸš«+21",False,2022-06-29 03:08:49+00:00,@YahooEnt: â€˜True Detectiveâ€™ season 4 at HBO casts Kali Reis in lead role opposite Jodie Foster https://t.co/QRYsbcrxk4 https://t.co/KLRRâ€¦,,Twitter for Android
204,adi,"Austin, TX",#austin #music #kitties #sports #food #quesoff #lunchwithadi @guerillasuit @hotluckfest,False,2022-06-29 03:08:29+00:00,@YahooEnt: â€˜True Detectiveâ€™ season 4 at HBO casts Kali Reis in lead role opposite Jodie Foster https://t.co/QRYsbcrxk4 https://t.co/KLRRâ€¦,,Twitter for iPhone
205,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 03:06:07+00:00,â€˜True Detectiveâ€™ season 4 at HBO casts Kali Reis in lead role opposite Jodie Foster https://t.co/QRYsbcrxk4 https://t.co/KLRR2PnsqJ,,SocialFlow
206,The Forklift,,"A young cishet moron who loves the present but is very nostalgic for the past. Aspiring voice actor, artist, lyricist, pianist, and TV show creator. (He/Him)",False,2022-06-29 02:54:54+00:00,"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'dâ€¦",,Twitter for iPhone
207,Tess,she/her,"Retweets about the porn industry, sex work, politics, and intersectional feminism. Personal tweets just about being sad and horny.",False,2022-06-29 02:46:16+00:00,@NMJMRedux: Has he tried not being the worst?,,Twitter for Android
208,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 02:45:02+00:00,"Miranda Cosgrove on balancing adult â€˜iCarlyâ€™ reboot for old and new viewers, life as a child actor https://t.co/HomYO0nZX9 https://t.co/visnT5YdyK",,SocialFlow
209,catglare.png,NC / Balmung,"â™¿ï¸Queer horror writer pushing 40 and aspiring WiFi-enabled toaster (i.e. transhumanist). Has 2 cats, cerebral palsy, and their fursona is ALSO a cat!ğŸ”They/Them",False,2022-06-29 02:42:17+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter for iPhone
210,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 02:39:03+00:00,NBC to raise money for Ukraine with primetime special featuring Volodymyr Zelenskyy https://t.co/p4Art53ejz https://t.co/XmZpDil19D,,SocialFlow
211,alice ğŸ´ğŸ³ï¸â€âš§ï¸,,just existing | she/her | non-binary girl | bisexual | priv: @aliceastral_ | pfp art by @mizuki_uny,False,2022-06-29 02:36:23+00:00,thog don't caare https://t.co/8FoZmMTUlp,,Twitter for iPhone
212,Avi the Tiger (ğŸ“Œ READ PINNED TWEET PLEASE),Tano's Paws ğŸ¥º,"He/Him; Cis; Gay/Aego; 20; West Indian; Digital Artist, Musician, Writer, and Game Dev; Self-diag ADHD; ğŸ‡¹ğŸ‡¹ ğŸ³ï¸â€ğŸŒˆ AD: @LycorisWolfDrgn ğŸ” Alt/ @VarunTheDragon",False,2022-06-29 02:35:57+00:00,@Writer_App: I donâ€™t understand why this is newsworthy. Pratt has the money and resources to shield himself from social media that a lotâ€¦,,Twitter for iPhone
213,Allie the She/Theysbianâš§ğŸ³ï¸â€ğŸŒˆ,,"Trash.  The absolute worst;  Trans-Femme, Demi-Masculine Enby; they/them, she/her",False,2022-06-29 02:34:39+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter Web App
214,Ace Holly j Blu,"England, United Kingdom",,False,2022-06-29 02:33:15+00:00,@YahooEnt: Bruce Willis and his daughter Evelyn howl along with their dog in adorable video https://t.co/XmiB2SG6Pp https://t.co/vQhi8kVâ€¦,,Twitter for iPhone
215,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 02:29:07+00:00,Ricky Martin shares rare photo of teenage son Matteo https://t.co/pA8ankLxFz https://t.co/KazGp5FLIc,,SocialFlow
216,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 02:27:06+00:00,Bruce Willis and his daughter Evelyn howl along with their dog in adorable video https://t.co/XmiB2SG6Pp https://t.co/vQhi8kVqHP,,SocialFlow
217,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 02:24:06+00:00,Selena Gomez speaks out against Roe v. Wade reversal at â€˜Only Murders in the Buildingâ€™ premiere: â€˜Iâ€™m just not happyâ€™ https://t.co/7OHyLpUope https://t.co/WfiSj0f8HZ,,SocialFlow
218,Full Blown Rocket Raccoon Brainrot,blm,25 they/them/their // Veil Sixclaw apologist // Gender is Obsolete// https://t.co/5Qx6BqlPPK // Pro-Vermin// Oppress Gamers//twitch.tv/dumpyowlman,False,2022-06-29 02:23:29+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter Web App
219,Michael Graziano,"New York, NY","1-800-BlockTheBastards: Because I'm sick of you idiots.  Do not taunt Happy Fun @Voretaq7
(He/Him/His||They/Their)",False,2022-06-29 02:21:25+00:00,"If you don't want to be called ""the worst Chris"" maybe don't actively work your ass off at being the worst Chris?

Like I get it, pulling ahead of Pine or Hemsworth is going to be a struggle, but by just not actively trying to suck you can be a mid-range Chris, not the worst... https://t.co/ukJaUsFgoK",,Twitter Web App
220,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 02:19:06+00:00,Jason Momoa's kids support him as he's named UNEP Advocate for Life Below Water: 'Papa loves you' https://t.co/IxRamzcJUP https://t.co/PkPUytfBVY,,SocialFlow
221,"Kara McNair. Thatâ€™s all, for the moment.","Vancouver, British Columbia","You are very small & slow & I am training my cats to eat you. (she/her) A ""devious and well meaning genius""; spice/sauce/salt-monster; 100% *pro-abortion*",False,2022-06-29 02:16:31+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter Web App
222,hoydenne,$AdrienneLeigh,"Cis-ish. She/her (or whatever tbh). Doc Destructo's flower.
Also at https://t.co/ys3CxnYend (Fediverse)",False,2022-06-29 02:16:06+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter Web App
